transaction_id,user_id,transaction_date,amount,payment_method,device,payment_status,failure_reason,retry_count,recovered_flag
9301,1809,2024-05-23,271.41,Credit Card,Android,success,,0,0
9302,4044,2024-03-17,281.49,Credit Card,Web,failed,insufficient_funds,3,1
9303,1992,2024-02-20,565.14,UPI,iOS,success,,0,0
9304,2281,2024-05-28,2926.28,Credit Card,Android,success,,0,0
9305,5370,2024-04-21,4332.21,Credit Card,iOS,success,,0,0
9306,2773,2024-05-25,1375.09,Credit Card,Web,success,,0,0
9307,4561,2024-05-21,266.31,UPI,Web,success,,0,0
9308,4816,2024-01-19,3572.27,Debit Card,Android,success,,0,0
9309,2756,2024-03-12,4291.23,Credit Card,Android,success,,0,0
9310,3373,2024-04-27,777.05,Wallet,Android,success,,0,0
9311,3576,2024-05-19,1990.16,Net Banking,iOS,success,,0,0
9312,1891,2024-03-09,877.81,Debit Card,Android,failed,bank_decline,2,1
9313,5184,2024-04-01,621.15,Debit Card,Web,failed,timeout,2,1
9314,1707,2024-02-20,3276.03,Debit Card,iOS,success,,0,0
9315,3397,2024-06-14,4840.93,UPI,Android,success,,0,0
9316,5482,2024-06-10,3423.01,Debit Card,Android,success,,0,0
9317,3134,2024-03-09,4925.59,Debit Card,Android,success,,0,0
9318,3354,2024-03-15,2228.54,Debit Card,Android,success,,0,0
9319,5535,2024-01-24,4499.56,UPI,Web,success,,0,0
9320,1976,2024-05-23,1104.91,UPI,iOS,success,,0,0
9321,1734,2024-06-16,677.73,Net Banking,iOS,success,,0,0
9322,3468,2024-03-30,3542.35,Credit Card,Android,failed,network_error,1,1
9323,3540,2024-03-13,1919.9,Wallet,Web,success,,0,0
9324,1632,2024-06-16,1656.67,Net Banking,Android,success,,0,0
9325,5268,2024-06-28,3389.27,Net Banking,Web,success,,0,0
9326,5099,2024-02-18,1734.07,Credit Card,Android,success,,0,0
9327,3901,2024-02-14,2905.54,Credit Card,iOS,failed,insufficient_funds,1,0
9328,2663,2024-04-18,1567.33,Wallet,iOS,success,,0,0
9329,3015,2024-04-23,3940.41,Wallet,Android,success,,0,0
9330,4181,2024-05-07,1630.7,Credit Card,Web,success,,0,0
9331,5063,2024-05-27,2721.47,Debit Card,Web,success,,0,0
9332,3630,2024-06-07,213.56,Credit Card,Android,success,,0,0
9333,4872,2024-06-15,3979.48,Credit Card,Android,success,,0,0
9334,2054,2024-01-09,3139.66,Credit Card,iOS,success,,0,0
9335,1380,2024-05-20,1041.96,Credit Card,iOS,success,,0,0
9336,4082,2024-05-26,1155.33,UPI,Android,failed,bank_decline,0,0
9337,3391,2024-02-11,1386.22,Credit Card,iOS,success,,0,0
9338,2592,2024-01-15,2925.0,Wallet,Android,success,,0,0
9339,5261,2024-03-23,2786.75,Debit Card,Web,success,,0,0
9340,3747,2024-04-02,1441.93,Debit Card,iOS,failed,insufficient_funds,1,1
9341,3389,2024-06-28,3500.91,Wallet,Android,success,,0,0
9342,4553,2024-06-04,4456.3,UPI,Web,success,,0,0
9343,4027,2024-06-26,313.23,Credit Card,Android,success,,0,0
9344,2207,2024-03-18,2144.26,Debit Card,iOS,failed,network_error,3,0
9345,4853,2024-01-15,3008.25,Debit Card,iOS,success,,0,0
9346,1544,2024-01-19,2973.53,UPI,iOS,success,,0,0
9347,4081,2024-06-11,195.72,UPI,Web,success,,0,0
9348,4663,2024-02-05,1131.77,Debit Card,iOS,failed,insufficient_funds,0,0
9349,3239,2024-06-09,402.97,Debit Card,Web,success,,0,0
9350,3367,2024-02-08,2887.93,Debit Card,Web,success,,0,0
9351,4773,2024-06-13,3262.41,Debit Card,iOS,success,,0,0
9352,3627,2024-06-25,882.74,Credit Card,Android,success,,0,0
9353,4931,2024-03-24,1731.75,Wallet,Android,success,,0,0
9354,3474,2024-05-31,1716.04,UPI,Android,success,,0,0
9355,4130,2024-02-08,4117.03,Debit Card,iOS,success,,0,0
9356,4507,2024-01-25,1053.83,UPI,Android,success,,0,0
9357,1096,2024-06-10,2786.74,Credit Card,Android,success,,0,0
9358,4858,2024-05-17,3936.38,Debit Card,Web,success,,0,0
9359,3708,2024-02-29,4164.93,UPI,Web,success,,0,0
9360,4336,2024-03-04,3366.17,Debit Card,Android,success,,0,0
9361,1456,2024-03-28,1567.69,Debit Card,Web,success,,0,0
9362,5368,2024-02-25,4132.93,Debit Card,Android,success,,0,0
9363,3987,2024-05-03,3736.61,UPI,Android,success,,0,0
9364,5088,2024-01-17,3551.9,UPI,Web,success,,0,0
9365,4884,2024-02-11,429.94,UPI,iOS,success,,0,0
9366,2031,2024-06-18,312.0,Credit Card,iOS,success,,0,0
9367,1207,2024-04-27,3507.29,UPI,Web,success,,0,0
9368,2937,2024-04-14,4729.49,UPI,Android,success,,0,0
9369,2146,2024-02-16,3891.25,UPI,iOS,success,,0,0
9370,5299,2024-03-18,4174.23,UPI,Android,success,,0,0
9371,3564,2024-03-20,2770.41,Net Banking,Web,success,,0,0
9372,1442,2024-03-30,1592.47,Credit Card,Android,success,,0,0
9373,5784,2024-06-17,3420.91,Debit Card,iOS,success,,0,0
9374,1832,2024-06-07,3588.66,UPI,Web,failed,insufficient_funds,2,1
9375,2461,2024-03-05,3409.25,Credit Card,Android,failed,timeout,1,1
9376,4516,2024-04-25,4738.87,Wallet,Android,success,,0,0
9377,2159,2024-06-07,1899.18,Credit Card,iOS,success,,0,0
9378,1386,2024-01-27,294.32,Debit Card,iOS,success,,0,0
9379,3041,2024-01-04,4551.38,Wallet,Web,failed,timeout,2,0
9380,3553,2024-04-29,886.45,Credit Card,Android,failed,network_error,0,0
9381,2718,2024-01-25,3516.86,Debit Card,Web,success,,0,0
9382,5775,2024-04-14,4378.7,Debit Card,iOS,success,,0,0
9383,5050,2024-06-06,1619.69,Net Banking,Android,success,,0,0
9384,4409,2024-06-23,4169.03,Debit Card,Android,success,,0,0
9385,1689,2024-03-22,1727.08,Credit Card,Android,success,,0,0
9386,2169,2024-02-08,3991.86,Wallet,Android,success,,0,0
9387,5988,2024-02-25,442.17,Debit Card,iOS,success,,0,0
9388,1952,2024-04-17,3310.69,UPI,Android,failed,network_error,0,0
9389,5879,2024-05-02,3417.98,Credit Card,iOS,success,,0,0
9390,5590,2024-06-17,2507.99,Credit Card,Web,success,,0,0
9391,4496,2024-06-07,3466.75,Net Banking,Android,failed,timeout,0,0
9392,4917,2024-02-04,4623.6,Credit Card,Android,success,,0,0
9393,5842,2024-04-23,3695.89,Debit Card,Android,success,,0,0
9394,3484,2024-03-20,4810.35,UPI,iOS,success,,0,0
9395,2854,2024-03-18,2298.2,Debit Card,Web,success,,0,0
9396,4439,2024-02-20,2688.62,UPI,iOS,success,,0,0
9397,4231,2024-02-02,1392.32,Credit Card,Android,success,,0,0
9398,3597,2024-04-15,4929.45,UPI,Android,success,,0,0
9399,4983,2024-05-05,370.17,Credit Card,Android,failed,timeout,2,1
9400,3191,2024-03-14,1857.24,Net Banking,iOS,failed,network_error,1,0
9401,3635,2024-03-09,1558.72,UPI,iOS,success,,0,0
9402,1656,2024-01-21,1993.91,UPI,Web,failed,bank_decline,0,0
9403,4812,2024-05-15,4596.82,Credit Card,iOS,failed,timeout,3,0
9404,4340,2024-06-28,1903.39,Debit Card,iOS,failed,bank_decline,1,1
9405,4911,2024-01-30,4593.19,Net Banking,Android,success,,0,0
9406,2796,2024-06-09,2174.36,Wallet,Android,success,,0,0
9407,5363,2024-06-21,4288.37,Credit Card,Android,success,,0,0
9408,2762,2024-02-23,2656.58,UPI,Android,success,,0,0
9409,5472,2024-04-16,1625.63,Credit Card,Android,success,,0,0
9410,4285,2024-02-01,2301.81,Debit Card,Web,success,,0,0
9411,2585,2024-04-08,2179.47,Wallet,iOS,success,,0,0
9412,4563,2024-02-02,1373.58,Wallet,Android,success,,0,0
9413,3440,2024-02-06,1519.23,Credit Card,Android,success,,0,0
9414,5584,2024-03-22,1013.62,Credit Card,Android,success,,0,0
9415,5817,2024-06-18,1746.4,Credit Card,Android,success,,0,0
9416,4100,2024-03-04,3159.59,Debit Card,Android,success,,0,0
9417,4244,2024-06-13,1994.14,Credit Card,Android,success,,0,0
9418,2040,2024-03-22,3590.38,Debit Card,Android,success,,0,0
9419,4127,2024-01-29,4936.19,Credit Card,iOS,failed,insufficient_funds,0,0
9420,3273,2024-05-02,1947.8,Credit Card,Web,success,,0,0
9421,4629,2024-04-29,2366.93,Wallet,Android,success,,0,0
9422,3114,2024-03-13,904.14,Debit Card,Web,success,,0,0
9423,2677,2024-05-10,2021.85,Credit Card,Android,success,,0,0
9424,4094,2024-06-28,3661.48,UPI,iOS,success,,0,0
9425,1998,2024-06-08,1165.28,Wallet,Android,success,,0,0
9426,3284,2024-03-16,992.06,Debit Card,Android,success,,0,0
9427,2589,2024-06-22,1944.24,UPI,Android,failed,network_error,0,0
9428,2161,2024-04-04,4111.38,Wallet,Android,success,,0,0
9429,3520,2024-01-01,3155.92,Debit Card,Web,success,,0,0
9430,4855,2024-02-16,4792.14,UPI,Android,success,,0,0
9431,5648,2024-01-24,4532.25,Debit Card,Android,success,,0,0
9432,1694,2024-05-02,840.57,Wallet,Android,success,,0,0
9433,5412,2024-03-05,308.51,Debit Card,iOS,failed,insufficient_funds,0,0
9434,5863,2024-04-08,2055.56,Net Banking,iOS,success,,0,0
9435,4798,2024-01-30,2658.19,Debit Card,Web,success,,0,0
9436,4683,2024-05-19,2626.3,UPI,iOS,success,,0,0
9437,2971,2024-02-03,757.13,Debit Card,Android,success,,0,0
9438,2503,2024-03-14,711.61,Wallet,Android,success,,0,0
9439,4249,2024-05-11,329.62,UPI,Android,success,,0,0
9440,5218,2024-06-14,4269.21,Credit Card,Web,success,,0,0
9441,4242,2024-06-16,4743.95,Credit Card,iOS,failed,network_error,2,1
9442,2868,2024-03-18,666.86,UPI,iOS,success,,0,0
9443,2671,2024-06-06,1144.3,Credit Card,Android,success,,0,0
9444,2082,2024-04-18,540.33,UPI,Android,failed,network_error,1,0
9445,2728,2024-03-08,4399.76,Debit Card,iOS,success,,0,0
9446,4851,2024-02-21,4797.67,Debit Card,iOS,success,,0,0
9447,3142,2024-05-08,1382.8,Credit Card,iOS,success,,0,0
9448,2148,2024-06-06,1587.56,Credit Card,iOS,success,,0,0
9449,1253,2024-05-02,1877.08,Debit Card,Android,success,,0,0
9450,5102,2024-06-26,2562.07,UPI,iOS,success,,0,0
9451,4542,2024-06-22,3444.06,Credit Card,Android,success,,0,0
9452,3775,2024-05-12,2571.51,Credit Card,iOS,success,,0,0
9453,5637,2024-04-07,4759.91,Credit Card,Android,success,,0,0
9454,4333,2024-05-21,589.48,Net Banking,iOS,success,,0,0
9455,5184,2024-04-21,4013.17,UPI,Android,success,,0,0
9456,4279,2024-05-14,1738.97,Debit Card,Web,success,,0,0
9457,5308,2024-03-13,1949.98,Wallet,iOS,success,,0,0
9458,3881,2024-03-13,3573.26,UPI,iOS,success,,0,0
9459,1265,2024-02-08,4653.95,Wallet,Android,failed,network_error,0,0
9460,3340,2024-03-26,3609.38,UPI,Android,success,,0,0
9461,4148,2024-01-16,3901.72,Credit Card,iOS,failed,network_error,0,0
9462,4359,2024-03-13,3778.82,UPI,Web,success,,0,0
9463,2004,2024-02-25,1672.8,Credit Card,iOS,success,,0,0
9464,3094,2024-03-18,3808.96,Debit Card,Android,success,,0,0
9465,5717,2024-03-02,3944.15,Debit Card,Android,success,,0,0
9466,4271,2024-06-19,2713.66,Credit Card,Android,success,,0,0
9467,5522,2024-02-04,2730.11,Credit Card,iOS,success,,0,0
9468,1209,2024-04-06,3822.63,Debit Card,Android,failed,network_error,0,0
9469,1887,2024-06-02,4103.45,Net Banking,Web,failed,insufficient_funds,2,1
9470,1153,2024-01-06,1752.26,Credit Card,Android,success,,0,0
9471,4593,2024-01-18,4027.65,Credit Card,iOS,failed,insufficient_funds,0,0
9472,1414,2024-01-21,4089.62,Net Banking,iOS,success,,0,0
9473,4424,2024-06-16,1247.22,Debit Card,iOS,failed,network_error,1,0
9474,2284,2024-04-30,3613.06,Wallet,iOS,failed,bank_decline,1,0
9475,4148,2024-04-25,1014.02,Debit Card,Android,success,,0,0
9476,1768,2024-02-10,555.94,UPI,iOS,success,,0,0
9477,1982,2024-01-18,2915.26,Credit Card,iOS,success,,0,0
9478,4202,2024-02-27,4552.4,Credit Card,iOS,success,,0,0
9479,5674,2024-01-20,273.75,Net Banking,Android,failed,network_error,2,1
9480,4526,2024-02-04,4149.86,Wallet,iOS,success,,0,0
9481,3787,2024-06-15,2581.71,UPI,Android,success,,0,0
9482,3210,2024-06-27,4318.39,UPI,Android,success,,0,0
9483,2038,2024-06-16,4233.04,Credit Card,Android,success,,0,0
9484,4932,2024-06-28,4388.91,UPI,iOS,success,,0,0
9485,1541,2024-01-03,3867.48,Debit Card,Android,success,,0,0
9486,1358,2024-03-11,4230.66,Debit Card,Android,success,,0,0
9487,1849,2024-05-16,962.52,Debit Card,Android,success,,0,0
9488,5522,2024-06-01,1588.88,Credit Card,Android,success,,0,0
9489,3544,2024-01-20,1288.18,UPI,iOS,success,,0,0
9490,5581,2024-05-16,3737.9,Credit Card,Android,success,,0,0
9491,2831,2024-01-09,852.85,UPI,Web,success,,0,0
9492,2472,2024-01-15,992.92,Credit Card,Android,success,,0,0
9493,2436,2024-06-06,4406.93,UPI,iOS,success,,0,0
9494,1329,2024-01-16,3558.82,Credit Card,Android,success,,0,0
9495,5354,2024-04-09,4389.36,Credit Card,iOS,success,,0,0
9496,5238,2024-05-30,782.84,Credit Card,Android,success,,0,0
9497,5008,2024-05-25,2055.0,Credit Card,Android,success,,0,0
9498,5722,2024-03-23,1487.44,Credit Card,Web,success,,0,0
9499,2388,2024-04-03,147.44,Credit Card,Web,failed,bank_decline,0,0
9500,5185,2024-01-15,1494.16,Debit Card,Android,success,,0,0
9501,1719,2024-02-19,1959.96,Credit Card,iOS,success,,0,0
9502,4235,2024-06-18,551.88,Wallet,iOS,failed,network_error,0,0
9503,5576,2024-01-31,2875.79,Credit Card,Android,success,,0,0
9504,3131,2024-05-20,1977.55,UPI,Web,success,,0,0
9505,2100,2024-05-12,327.66,Debit Card,Android,success,,0,0
9506,1672,2024-06-01,3549.5,UPI,Web,success,,0,0
9507,1516,2024-05-27,3673.47,Credit Card,iOS,success,,0,0
9508,3532,2024-02-01,4188.91,Credit Card,iOS,failed,network_error,0,0
9509,4670,2024-03-31,2479.15,UPI,iOS,success,,0,0
9510,1781,2024-03-21,4846.43,Debit Card,iOS,success,,0,0
9511,4523,2024-04-17,4578.91,Debit Card,iOS,success,,0,0
9512,4558,2024-02-18,2801.62,Debit Card,Web,success,,0,0
9513,3386,2024-03-27,2280.26,Debit Card,Android,success,,0,0
9514,5782,2024-01-04,114.87,Net Banking,Android,failed,network_error,0,0
9515,2589,2024-01-17,3583.87,UPI,Web,success,,0,0
9516,5995,2024-05-11,2868.28,Debit Card,iOS,failed,insufficient_funds,2,1
9517,2501,2024-06-25,4693.97,Net Banking,Android,failed,insufficient_funds,1,0
9518,4794,2024-03-04,3011.74,Debit Card,iOS,success,,0,0
9519,5318,2024-02-12,4964.99,UPI,Web,success,,0,0
9520,4080,2024-04-28,4283.71,Net Banking,iOS,success,,0,0
9521,2076,2024-04-19,4772.63,Debit Card,iOS,failed,bank_decline,2,1
9522,2100,2024-04-21,1705.55,UPI,Android,success,,0,0
9523,1502,2024-03-09,831.75,UPI,Web,success,,0,0
9524,2339,2024-06-21,4004.67,Debit Card,iOS,failed,network_error,2,1
9525,4885,2024-02-25,3952.37,UPI,Android,success,,0,0
9526,1623,2024-03-16,1136.1,Credit Card,Web,success,,0,0
9527,2886,2024-01-01,3847.25,UPI,iOS,failed,insufficient_funds,2,1
9528,4350,2024-02-19,2951.67,Credit Card,Android,failed,insufficient_funds,1,0
9529,2050,2024-03-15,636.67,Credit Card,Android,success,,0,0
9530,4772,2024-02-13,2558.74,UPI,Web,success,,0,0
9531,4916,2024-01-24,4662.58,Debit Card,Android,success,,0,0
9532,5018,2024-01-28,2581.64,Credit Card,Android,success,,0,0
9533,2329,2024-04-04,3964.63,Wallet,Android,success,,0,0
9534,5114,2024-04-06,241.66,Debit Card,iOS,success,,0,0
9535,4367,2024-03-10,3667.6,UPI,Android,success,,0,0
9536,4951,2024-06-13,4739.5,Debit Card,Android,failed,network_error,0,0
9537,3497,2024-02-21,2547.69,Credit Card,iOS,success,,0,0
9538,2573,2024-06-04,1754.78,UPI,Android,failed,insufficient_funds,2,1
9539,3634,2024-04-08,3268.59,Debit Card,iOS,success,,0,0
9540,3768,2024-04-08,4589.68,Debit Card,Web,success,,0,0
9541,2211,2024-04-11,966.17,Credit Card,Web,success,,0,0
9542,1775,2024-02-15,2078.1,Credit Card,Android,success,,0,0
9543,2160,2024-01-23,865.82,Net Banking,Android,success,,0,0
9544,3383,2024-02-14,2533.61,Credit Card,Android,success,,0,0
9545,3654,2024-01-08,2748.07,Credit Card,Web,success,,0,0
9546,4540,2024-06-19,4726.6,Credit Card,Android,success,,0,0
9547,5697,2024-05-02,2121.32,Net Banking,Android,failed,network_error,1,0
9548,5635,2024-02-18,2878.09,UPI,iOS,success,,0,0
9549,2095,2024-02-08,4437.79,Net Banking,Web,success,,0,0
9550,1023,2024-04-27,1674.88,Wallet,Android,success,,0,0
9551,5719,2024-04-17,3403.4,Wallet,Android,success,,0,0
9552,4556,2024-05-15,3810.09,Debit Card,Web,success,,0,0
9553,2079,2024-04-08,1719.59,Debit Card,Android,success,,0,0
9554,5318,2024-06-17,905.27,Net Banking,iOS,success,,0,0
9555,1178,2024-03-16,2564.26,Debit Card,Web,success,,0,0
9556,3847,2024-01-22,1848.33,Credit Card,Android,success,,0,0
9557,2960,2024-03-16,1405.67,Debit Card,iOS,success,,0,0
9558,2473,2024-06-26,4869.76,UPI,Web,success,,0,0
9559,5888,2024-03-07,2560.55,Credit Card,iOS,success,,0,0
9560,5979,2024-06-04,4296.74,UPI,Android,success,,0,0
9561,2212,2024-06-07,1057.06,Net Banking,iOS,success,,0,0
9562,1809,2024-05-19,4703.27,Credit Card,Android,success,,0,0
9563,1419,2024-05-21,3992.71,Credit Card,Android,success,,0,0
9564,4659,2024-04-14,4062.59,Credit Card,iOS,success,,0,0
9565,4816,2024-06-17,2009.85,Debit Card,Android,success,,0,0
9566,2278,2024-03-20,2479.62,Debit Card,Android,success,,0,0
9567,3523,2024-06-20,3007.44,Debit Card,Android,success,,0,0
9568,2440,2024-03-14,3969.85,Net Banking,Android,success,,0,0
9569,2340,2024-02-15,4260.38,Credit Card,Android,success,,0,0
9570,3221,2024-02-24,482.42,UPI,Android,success,,0,0
9571,3392,2024-06-21,4529.91,Debit Card,Web,success,,0,0
9572,2361,2024-05-01,4693.73,UPI,iOS,success,,0,0
9573,1591,2024-01-17,3005.15,Debit Card,Android,failed,insufficient_funds,1,1
9574,1526,2024-01-30,1015.08,Debit Card,iOS,success,,0,0
9575,3503,2024-02-13,4110.23,Credit Card,Web,success,,0,0
9576,2292,2024-05-05,2788.08,Credit Card,Web,success,,0,0
9577,2654,2024-06-20,4104.26,Debit Card,Android,success,,0,0
9578,5906,2024-03-01,4092.56,Debit Card,iOS,success,,0,0
9579,1187,2024-06-01,524.97,Credit Card,Android,success,,0,0
9580,3758,2024-04-26,3074.4,Net Banking,Android,success,,0,0
9581,1528,2024-04-14,2467.41,Wallet,Android,failed,network_error,2,1
9582,1433,2024-06-25,4735.99,UPI,iOS,failed,insufficient_funds,2,0
9583,4512,2024-02-04,1553.54,Credit Card,Android,success,,0,0
9584,2804,2024-06-11,1109.4,UPI,Android,success,,0,0
9585,1302,2024-06-27,4495.73,Credit Card,Android,success,,0,0
9586,5182,2024-06-25,828.71,UPI,iOS,success,,0,0
9587,1437,2024-01-02,3463.95,Debit Card,iOS,success,,0,0
9588,3588,2024-02-11,1570.1,Credit Card,iOS,failed,network_error,2,1
9589,1832,2024-01-22,2882.44,Credit Card,Android,success,,0,0
9590,1796,2024-02-23,3119.48,Debit Card,Android,success,,0,0
9591,1559,2024-03-26,2145.11,UPI,Android,success,,0,0
9592,4588,2024-03-31,4877.33,Credit Card,Web,success,,0,0
9593,1761,2024-06-21,745.98,Credit Card,Android,success,,0,0
9594,4574,2024-04-18,2017.86,Credit Card,Android,success,,0,0
9595,4785,2024-03-15,2208.94,UPI,iOS,success,,0,0
9596,3514,2024-05-07,3192.13,Debit Card,Android,success,,0,0
9597,1684,2024-05-20,2095.57,Wallet,Android,success,,0,0
9598,5233,2024-05-25,575.48,UPI,Android,success,,0,0
9599,1577,2024-05-12,4742.41,UPI,Android,failed,network_error,0,0
9600,5805,2024-06-02,2138.79,Credit Card,Android,success,,0,0
9601,1227,2024-06-11,1779.1,Credit Card,Android,success,,0,0
9602,3328,2024-01-27,2288.94,Debit Card,Android,success,,0,0
9603,3731,2024-05-14,1161.32,Credit Card,Android,success,,0,0
9604,1827,2024-05-14,591.09,Net Banking,Android,failed,timeout,2,0
9605,1430,2024-01-09,828.03,UPI,Android,success,,0,0
9606,2063,2024-05-27,916.61,Credit Card,iOS,success,,0,0
9607,2709,2024-01-11,1068.6,Net Banking,Android,success,,0,0
9608,2234,2024-01-11,2157.81,Credit Card,Android,success,,0,0
9609,1301,2024-02-29,3157.11,Credit Card,Android,success,,0,0
9610,2420,2024-06-28,3181.55,Credit Card,Android,success,,0,0
9611,5628,2024-01-17,100.48,Debit Card,iOS,success,,0,0
9612,1768,2024-03-07,4612.69,UPI,Android,success,,0,0
9613,2404,2024-02-14,4131.95,Credit Card,iOS,success,,0,0
9614,1443,2024-02-21,4823.3,UPI,Android,success,,0,0
9615,4104,2024-02-22,1863.93,Credit Card,iOS,failed,network_error,0,0
9616,5355,2024-02-16,3357.52,Wallet,Android,failed,network_error,2,1
9617,4305,2024-05-19,923.3,Net Banking,iOS,failed,insufficient_funds,3,0
9618,2538,2024-01-20,4103.46,UPI,Android,success,,0,0
9619,4930,2024-01-26,890.7,UPI,Android,success,,0,0
9620,2331,2024-01-30,1697.33,Credit Card,Android,success,,0,0
9621,1069,2024-02-13,2505.09,Credit Card,Android,success,,0,0
9622,4435,2024-05-21,3013.21,Debit Card,Android,success,,0,0
9623,1480,2024-05-02,2842.2,Debit Card,Android,success,,0,0
9624,5094,2024-05-17,600.27,UPI,iOS,success,,0,0
9625,4496,2024-06-28,2166.21,Credit Card,iOS,success,,0,0
9626,3793,2024-05-07,4622.26,UPI,Android,success,,0,0
9627,3892,2024-05-06,4374.61,UPI,Web,success,,0,0
9628,2198,2024-05-03,2994.84,Credit Card,Web,success,,0,0
9629,3372,2024-05-16,2904.39,UPI,Android,success,,0,0
9630,2892,2024-02-26,647.21,Debit Card,Android,success,,0,0
9631,2883,2024-03-15,1081.27,Credit Card,Web,success,,0,0
9632,1797,2024-01-07,1337.93,Credit Card,iOS,success,,0,0
9633,1017,2024-03-04,2492.16,Credit Card,Android,success,,0,0
9634,1043,2024-05-15,3683.64,Credit Card,Android,success,,0,0
9635,1154,2024-03-27,2357.55,UPI,iOS,success,,0,0
9636,5962,2024-04-01,717.7,Wallet,Android,success,,0,0
9637,4448,2024-06-05,2252.81,Net Banking,iOS,success,,0,0
9638,5838,2024-02-24,896.9,Debit Card,Android,success,,0,0
9639,5080,2024-04-24,3780.62,Net Banking,iOS,success,,0,0
9640,2425,2024-03-14,915.85,Wallet,iOS,success,,0,0
9641,5320,2024-05-19,2464.42,Credit Card,Web,failed,timeout,1,1
9642,5312,2024-05-03,3497.73,Wallet,Android,success,,0,0
9643,4639,2024-03-22,1218.17,Wallet,iOS,success,,0,0
9644,5126,2024-06-25,472.55,UPI,Android,success,,0,0
9645,2892,2024-02-15,2860.17,Debit Card,Android,success,,0,0
9646,1897,2024-05-26,365.59,UPI,Android,failed,network_error,0,0
9647,4424,2024-02-21,2980.07,Debit Card,Web,success,,0,0
9648,5540,2024-06-23,3792.14,Wallet,iOS,failed,network_error,0,0
9649,2258,2024-05-02,1713.65,Credit Card,Android,success,,0,0
9650,3015,2024-01-26,2492.91,Net Banking,Web,success,,0,0
9651,5833,2024-06-23,4650.93,Credit Card,Android,success,,0,0
9652,2702,2024-05-02,2408.43,Credit Card,iOS,success,,0,0
9653,1873,2024-01-07,4983.11,Wallet,iOS,failed,bank_decline,2,0
9654,1565,2024-05-30,869.31,Net Banking,Android,success,,0,0
9655,3018,2024-03-11,3573.78,Debit Card,Android,success,,0,0
